3208378,	1566.8221,	1567.0000,	3207802,	3208377,	1566.7254,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89914.00,	0,	3678,	4.64,	
3209025,	1566.1586,	1566.0000,	3208451,	3209025,	1566.7634,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89873.00,	0,	3678,	4.71,	
3209672,	1567.0485,	1567.0000,	3209098,	3209672,	1566.5266,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89928.00,	0,	3678,	4.67,	
3210320,	1567.8092,	1568.0000,	3209746,	3210320,	1566.7309,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89975.00,	0,	3678,	4.67,	
3210968,	1567.1295,	1567.0000,	3210393,	3210968,	1567.1530,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89933.00,	0,	3678,	4.60,	
3211616,	1567.2427,	1567.0000,	3211040,	3211615,	1567.1437,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89940.00,	0,	3678,	4.67,	
3212263,	1567.3560,	1567.0000,	3211688,	3212263,	1567.1826,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89947.00,	0,	3678,	4.60,	
3212910,	1566.7249,	1567.0000,	3212336,	3212910,	1567.2504,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89908.00,	0,	3678,	4.67,	
3213558,	1566.0291,	1566.0000,	3212983,	3213558,	1567.0446,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89865.00,	0,	3678,	4.67,	
3214205,	1565.8026,	1566.0000,	3213631,	3214205,	1566.6470,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89851.00,	0,	3678,	4.62,	
3214854,	1566.5146,	1566.5000,	3214278,	3214853,	1566.3164,	1566.0000,	0,	0,	-61.7977,	6912.0000,	-89895.00,	0,	3678,	4.64,	
3215501,	1567.4693,	1567.5000,	3214926,	3215501,	1566.3940,	1566.0000,	0,	0,	-61.7977,	6912.0000,	-89954.00,	0,	3678,	4.67,	
3216148,	1566.0454,	1566.0000,	3215574,	3216148,	1566.8149,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89866.00,	0,	3678,	4.64,	
3216796,	1567.8739,	1568.0000,	3216221,	3216796,	1566.5136,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89979.00,	0,	3678,	4.67,	
3217443,	1568.1651,	1568.0000,	3216869,	3217443,	1567.0461,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89997.00,	0,	3678,	4.67,	
3218092,	1567.2266,	1567.0000,	3217516,	3218091,	1567.4842,	1567.5000,	0,	0,	-61.7977,	6912.0000,	-89939.00,	0,	3678,	4.60,	
3218739,	1566.3366,	1566.0000,	3218164,	3218739,	1567.3833,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89884.00,	0,	3678,	4.67,	
3219386,	1566.8059,	1567.0000,	3218811,	3219386,	1566.9736,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89913.00,	0,	3678,	4.56,	
3220034,	1567.1134,	1567.0000,	3219459,	3220034,	1566.9079,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89932.00,	0,	3678,	4.67,	
3220681,	1567.9871,	1568.0000,	3220107,	3220681,	1566.9884,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89986.00,	0,	3678,	4.56,	
3221329,	1566.5632,	1566.5000,	3220754,	3221328,	1567.3793,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89898.00,	0,	3678,	4.58,	
3221977,	1566.2395,	1566.0000,	3221402,	3221977,	1567.0598,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89878.00,	0,	3678,	4.67,	
3222624,	1566.5793,	1566.5000,	3222049,	3222624,	1566.7386,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89899.00,	0,	3678,	4.64,	
3223272,	1567.3074,	1567.0000,	3222696,	3223272,	1566.6762,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89944.00,	0,	3678,	4.71,	
