1581618,	-14.2724,	0.0000,	1581077,	1581618,	-12.9022,	0.0000,	0,	0,	-61.7977,	6200.0000,	7082.00,	0,	3716,	5.07,	
1582265,	-13.6736,	0.0000,	1581723,	1582265,	-13.4386,	0.0000,	0,	0,	-61.7977,	6200.0000,	7045.00,	0,	3716,	5.07,	
1582912,	-14.5960,	0.0000,	1582370,	1582912,	-13.5306,	0.0000,	0,	0,	-61.7977,	6200.0000,	7102.00,	0,	3716,	5.07,	
1583558,	-14.9196,	0.0000,	1583017,	1583558,	-13.9477,	0.0000,	0,	0,	-61.7977,	6200.0000,	7122.00,	0,	3716,	5.07,	
1584205,	-14.1915,	0.0000,	1583664,	1584205,	-14.3282,	0.0000,	0,	0,	-61.7977,	6200.0000,	7077.00,	0,	3716,	5.07,	
1584852,	-16.6835,	0.0000,	1584311,	1584852,	-14.2747,	0.0000,	0,	0,	-61.7977,	6200.0000,	7231.00,	0,	3716,	5.07,	
1585500,	-15.9391,	0.0000,	1584958,	1585500,	-15.2177,	0.0000,	0,	0,	-61.7977,	6200.0000,	7185.00,	0,	3716,	5.07,	
1586146,	-14.1915,	0.0000,	1585604,	1586146,	-15.5001,	0.0000,	0,	0,	-61.7977,	6200.0000,	7077.00,	0,	3716,	5.07,	
1586793,	-12.8807,	0.0000,	1586251,	1586793,	-14.9878,	0.0000,	0,	0,	-61.7977,	6200.0000,	6996.00,	0,	3716,	5.07,	
1587440,	-14.1106,	0.0000,	1586898,	1587440,	-14.1629,	0.0000,	0,	0,	-61.7977,	6200.0000,	7072.00,	0,	3716,	5.07,	
1588086,	-11.1169,	0.0000,	1587546,	1588086,	-14.1424,	0.0000,	0,	0,	-61.7977,	6200.0000,	6887.00,	0,	3716,	5.07,	
1588733,	-12.0716,	0.0000,	1588192,	1588733,	-12.9579,	0.0000,	0,	0,	-61.7977,	6200.0000,	6946.00,	0,	3716,	5.07,	
1589381,	-13.4795,	0.0000,	1588839,	1589381,	-12.6109,	0.0000,	0,	0,	-61.7977,	6200.0000,	7033.00,	0,	3716,	5.07,	
