108887,	-1.3916,	0.0000,	108339,	108886,	-0.7574,	0.0000,	0,	0,	-61.7977,	6200.0000,	6286.00,	0,	3716,	4.64,	
109534,	-1.4887,	0.0000,	108986,	109534,	-1.0057,	0.0000,	0,	0,	-61.7977,	6200.0000,	6292.00,	0,	3716,	4.62,	
110181,	-0.8253,	0.0000,	109633,	110181,	-1.1948,	0.0000,	0,	0,	-61.7977,	6200.0000,	6251.00,	0,	3716,	4.60,	
110828,	-0.8091,	0.0000,	110281,	110828,	-1.0501,	0.0000,	0,	0,	-61.7977,	6200.0000,	6250.00,	0,	3716,	4.60,	
111475,	-0.9547,	0.0000,	110928,	111475,	-0.9558,	0.0000,	0,	0,	-61.7977,	6200.0000,	6259.00,	0,	3716,	4.69,	
112122,	-1.8124,	0.0000,	111576,	112122,	-0.9554,	0.0000,	0,	0,	-61.7977,	6200.0000,	6312.00,	0,	3716,	4.64,	
112770,	-0.9385,	0.0000,	112223,	112770,	-1.2909,	0.0000,	0,	0,	-61.7977,	6200.0000,	6258.00,	0,	3716,	4.65,	
113417,	0.0647,	0.0000,	112870,	113417,	-1.1529,	0.0000,	0,	0,	-61.7977,	6200.0000,	6196.00,	0,	3716,	4.64,	
114065,	-1.2298,	0.0000,	113516,	114064,	-0.6762,	0.0000,	0,	0,	-61.7977,	6200.0000,	6276.00,	0,	3716,	4.67,	
114712,	-1.0195,	0.0000,	114164,	114712,	-0.8930,	0.0000,	0,	0,	-61.7977,	6200.0000,	6263.00,	0,	3716,	4.65,	
115359,	-1.0842,	0.0000,	114811,	115359,	-0.9425,	0.0000,	0,	0,	-61.7977,	6200.0000,	6267.00,	0,	3716,	4.71,	
116006,	-0.5178,	0.0000,	115460,	116006,	-0.9980,	0.0000,	0,	0,	-61.7977,	6200.0000,	6232.00,	0,	3716,	4.69,	
116654,	-2.2169,	0.0000,	116107,	116654,	-0.8100,	0.0000,	0,	0,	-61.7977,	6200.0000,	6337.00,	0,	3716,	4.75,	
117301,	0.0162,	0.0000,	116754,	117301,	-1.3608,	0.0000,	0,	0,	-61.7977,	6200.0000,	6199.00,	0,	3716,	4.60,	
117949,	1.5211,	0.0000,	117400,	117948,	-0.8217,	0.0000,	0,	0,	-61.7977,	6200.0000,	6106.00,	0,	3716,	4.65,	
118596,	-1.1975,	0.0000,	118047,	118596,	0.0955,	0.0000,	0,	0,	-61.7977,	6200.0000,	6274.00,	0,	3716,	4.62,	
119243,	-0.5016,	0.0000,	118694,	119243,	-0.4107,	0.0000,	0,	0,	-61.7977,	6200.0000,	6231.00,	0,	3716,	4.71,	
119890,	-1.2945,	0.0000,	119344,	119890,	-0.4463,	0.0000,	0,	0,	-61.7977,	6200.0000,	6280.00,	0,	3716,	4.69,	
120538,	-0.3398,	0.0000,	119991,	120538,	-0.7784,	0.0000,	0,	0,	-61.7977,	6200.0000,	6221.00,	0,	3716,	4.64,	
121185,	0.3560,	0.0000,	120638,	121185,	-0.6067,	0.0000,	0,	0,	-61.7977,	6200.0000,	6178.00,	0,	3716,	4.69,	
