244899,	3.2525,	0.0000,	244311,	244899,	-0.3036,	0.0000,	0,	0,	-61.7977,	6993.0000,	6792.00,	0,	3736,	5.07,	
245547,	2.6376,	0.0000,	244958,	245547,	1.0886,	0.0000,	0,	0,	-61.7977,	6993.0000,	6830.00,	0,	3736,	5.10,	
246194,	2.0389,	0.0000,	245605,	246194,	1.6951,	0.0000,	0,	0,	-61.7977,	6993.0000,	6867.00,	0,	3736,	5.10,	
246841,	0.6473,	0.0000,	246252,	246841,	1.8297,	0.0000,	0,	0,	-61.7977,	6993.0000,	6953.00,	0,	3736,	5.07,	
247489,	-1.7638,	0.0000,	246900,	247489,	1.3668,	0.0000,	0,	0,	-61.7977,	6993.0000,	7102.00,	0,	3736,	5.10,	
248136,	0.7767,	0.0000,	247547,	248136,	0.1411,	0.0000,	0,	0,	-61.7977,	6993.0000,	6945.00,	0,	3736,	5.10,	
248783,	-0.4045,	0.0000,	248195,	248783,	0.3900,	0.0000,	0,	0,	-61.7977,	6993.0000,	7018.00,	0,	3736,	5.07,	
249431,	2.3949,	0.0000,	248842,	249431,	0.0789,	0.0000,	0,	0,	-61.7977,	6993.0000,	6845.00,	0,	3736,	5.07,	
250079,	2.2978,	0.0000,	249489,	250079,	0.9856,	0.0000,	0,	0,	-61.7977,	6993.0000,	6851.00,	0,	3736,	5.07,	
250726,	0.2427,	0.0000,	250137,	250726,	1.4994,	0.0000,	0,	0,	-61.7977,	6993.0000,	6978.00,	0,	3736,	5.07,	
251373,	1.3269,	0.0000,	250784,	251373,	1.0074,	0.0000,	0,	0,	-61.7977,	6993.0000,	6911.00,	0,	3736,	5.10,	
252020,	0.0809,	0.0000,	251431,	252020,	1.1325,	0.0000,	0,	0,	-61.7977,	6993.0000,	6988.00,	0,	3736,	5.07,	
252668,	0.2265,	0.0000,	252079,	252668,	0.7208,	0.0000,	0,	0,	-61.7977,	6993.0000,	6979.00,	0,	3736,	5.10,	
253316,	0.4855,	0.0000,	252727,	253316,	0.5273,	0.0000,	0,	0,	-61.7977,	6993.0000,	6963.00,	0,	3736,	5.10,	
253963,	2.1684,	0.0000,	253374,	253963,	0.5109,	0.0000,	0,	0,	-61.7977,	6993.0000,	6859.00,	0,	3736,	5.07,	
254610,	1.9580,	0.0000,	254021,	254610,	1.1598,	0.0000,	0,	0,	-61.7977,	6993.0000,	6872.00,	0,	3736,	5.07,	
