131365,	500.1805,	500.0000,	130799,	131363,	500.5440,	500.5000,	0,	0,	-61.7977,	2015.0000,	-28895.00,	0,	3744,	5.10,	-0.10,	-0.02,	0.99,	43.47,	-0.86,	1.79,	5.86,	-1.40,	25.00,	
132014,	502.1546,	502.0000,	131447,	132013,	500.4017,	500.5000,	0,	0,	-61.7977,	2015.0000,	-29017.00,	0,	3744,	5.10,	-0.09,	-0.02,	0.99,	43.71,	-0.72,	-3.79,	5.28,	-1.38,	25.00,	
132662,	503.2712,	503.0000,	132096,	132661,	501.0880,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29086.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.44,	-0.67,	-2.80,	6.63,	-1.32,	25.05,	
133311,	503.3197,	503.0000,	132742,	133309,	501.9427,	502.0000,	0,	0,	-61.7977,	2015.0000,	-29089.00,	0,	3744,	5.10,	-0.10,	-0.02,	0.99,	43.53,	-0.89,	1.61,	6.01,	-1.04,	25.09,	
133959,	499.2904,	499.0000,	133393,	133958,	502.4818,	502.5000,	0,	0,	-61.7977,	2015.0000,	-28840.00,	0,	3744,	5.10,	-0.09,	-0.03,	1.00,	43.45,	-0.82,	-3.40,	5.25,	-1.59,	25.05,	
134607,	501.1028,	501.0000,	134041,	134606,	501.2324,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28952.00,	0,	3744,	5.10,	-0.12,	-0.03,	0.99,	43.60,	-0.65,	-3.05,	6.76,	-1.67,	25.00,	
135257,	499.4361,	499.5000,	134687,	135255,	501.1817,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28849.00,	0,	3744,	5.10,	-0.10,	-0.02,	0.99,	43.62,	-0.79,	1.58,	5.76,	-1.09,	24.91,	
135905,	500.3746,	500.0000,	135336,	135904,	500.4982,	500.5000,	0,	0,	-61.7977,	2015.0000,	-28907.00,	0,	3744,	5.10,	-0.09,	-0.03,	0.99,	43.71,	-0.74,	-3.05,	4.99,	-1.45,	25.00,	
136553,	501.2970,	501.0000,	135987,	136552,	500.4498,	500.5000,	0,	0,	-61.7977,	2015.0000,	-28964.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.79,	-0.50,	-3.36,	6.71,	-1.27,	25.05,	
137202,	501.4426,	501.5000,	136636,	137200,	500.7815,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28973.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.44,	-0.78,	1.14,	6.07,	-1.31,	25.00,	
137850,	498.9992,	499.0000,	137282,	137849,	501.0404,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28822.00,	0,	3744,	5.10,	-0.09,	-0.02,	0.99,	43.65,	-0.66,	-2.49,	5.19,	-1.34,	25.00,	
138499,	500.8115,	501.0000,	137930,	138498,	500.2412,	500.0000,	0,	0,	-61.7977,	2015.0000,	-28934.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.77,	-0.59,	-3.64,	6.64,	-0.98,	25.09,	
139148,	504.3554,	504.0000,	138582,	139146,	500.4645,	500.5000,	0,	0,	-61.7977,	2015.0000,	-29153.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.39,	-0.65,	1.08,	6.50,	-1.44,	25.09,	
139796,	502.5268,	502.5000,	139230,	139795,	501.9877,	502.0000,	0,	0,	-61.7977,	2015.0000,	-29040.00,	0,	3744,	5.10,	-0.09,	-0.02,	0.99,	43.59,	-0.73,	-2.38,	5.42,	-1.20,	25.05,	
140444,	498.7565,	499.0000,	139878,	140443,	502.1988,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28807.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.76,	-0.67,	-3.64,	6.39,	-1.82,	24.95,	
141093,	503.3844,	503.0000,	140526,	141091,	500.8511,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29093.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.58,	-0.66,	1.02,	6.28,	-1.10,	25.00,	
141742,	500.5526,	500.5000,	141173,	141741,	501.8429,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28918.00,	0,	3744,	5.10,	-0.10,	-0.02,	1.00,	43.68,	-0.51,	-2.08,	5.60,	-1.42,	25.00,	
142390,	502.9637,	503.0000,	141824,	142389,	501.3377,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29067.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.83,	-0.48,	-3.93,	6.44,	-1.35,	24.95,	
143039,	499.5008,	499.5000,	142470,	143037,	501.9743,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28853.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.50,	-0.81,	0.67,	6.60,	-1.81,	24.95,	
143687,	501.8310,	502.0000,	143121,	143686,	501.0059,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28997.00,	0,	3744,	5.07,	-0.09,	-0.03,	1.00,	43.73,	-0.73,	-1.85,	5.37,	-1.84,	25.05,	
144335,	501.6206,	501.5000,	143767,	144334,	501.3289,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28984.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.54,	-0.76,	-3.96,	6.52,	-1.34,	25.00,	
144985,	502.3973,	502.0000,	144415,	144983,	501.4431,	501.5000,	0,	0,	-61.7977,	2015.0000,	-29032.00,	0,	3744,	5.10,	-0.11,	-0.03,	1.00,	43.56,	-0.65,	0.50,	6.32,	-1.78,	25.09,	
145633,	498.4328,	498.5000,	145064,	145632,	501.8167,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28787.00,	0,	3744,	5.10,	-0.09,	-0.03,	0.99,	43.65,	-0.74,	-1.27,	5.28,	-1.52,	25.00,	
146281,	499.0963,	499.0000,	145715,	146280,	500.4919,	500.5000,	0,	0,	-61.7977,	2015.0000,	-28828.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.53,	-0.88,	-4.11,	6.39,	-1.53,	25.09,	
146930,	500.3908,	500.0000,	146364,	146928,	499.9455,	500.0000,	0,	0,	-61.7977,	2015.0000,	-28908.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.55,	-0.68,	0.18,	6.50,	-1.65,	25.05,	
147578,	499.2743,	499.0000,	147012,	147577,	500.1198,	500.0000,	0,	0,	-61.7977,	2015.0000,	-28839.00,	0,	3744,	5.10,	-0.10,	-0.02,	0.99,	43.35,	-0.72,	-1.05,	5.68,	-1.28,	25.05,	
148227,	499.9863,	500.0000,	147660,	148226,	499.7888,	500.0000,	0,	0,	-61.7977,	2015.0000,	-28883.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.61,	-0.76,	-4.11,	6.38,	-1.07,	25.05,	
148876,	502.1546,	502.0000,	148308,	148874,	499.8661,	500.0000,	0,	0,	-61.7977,	2015.0000,	-29017.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.60,	-0.85,	-0.10,	6.28,	-1.70,	25.09,	
149524,	502.7857,	503.0000,	148958,	149523,	500.7621,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29056.00,	0,	3744,	5.10,	-0.09,	-0.02,	0.99,	43.52,	-0.78,	-0.95,	5.42,	-1.20,	25.05,	
150172,	503.5786,	503.5000,	149604,	150171,	501.5543,	501.5000,	0,	0,	-61.7977,	2015.0000,	-29105.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.74,	-0.66,	-4.23,	6.24,	-1.72,	25.00,	
150821,	500.9248,	501.0000,	150252,	150819,	502.3468,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28941.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.46,	-0.94,	-0.37,	6.36,	-1.79,	25.14,	
151470,	502.4459,	502.5000,	150903,	151469,	501.7901,	502.0000,	0,	0,	-61.7977,	2015.0000,	-29035.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.52,	-0.63,	-0.63,	5.76,	-1.68,	25.09,	
152118,	502.0414,	502.0000,	151552,	152117,	502.0468,	502.0000,	0,	0,	-61.7977,	2015.0000,	-29010.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.64,	-0.62,	-4.06,	6.11,	-1.66,	25.00,	
152767,	500.0025,	500.0000,	152200,	152765,	502.0447,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28884.00,	0,	3744,	5.10,	-0.11,	-0.02,	0.99,	43.59,	-0.75,	-0.72,	6.58,	-0.90,	25.09,	
153415,	501.9443,	502.0000,	152849,	153414,	501.2452,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29004.00,	0,	3744,	5.07,	-0.10,	-0.03,	1.00,	43.74,	-0.48,	-0.68,	5.46,	-1.77,	25.05,	
154063,	501.1676,	501.0000,	153495,	154062,	501.5189,	501.5000,	0,	0,	-61.7977,	2015.0000,	-28956.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.69,	-0.63,	-3.93,	6.00,	-1.56,	25.05,	
154713,	499.7759,	500.0000,	154143,	154711,	501.3813,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28870.00,	0,	3744,	5.07,	-0.12,	-0.03,	0.99,	43.57,	-0.66,	-0.82,	6.65,	-1.53,	25.05,	
