262436,0.86,1.00,261990,262436,446,
262933,0.67,0.50,262487,262933,446,
263430,0.43,0.50,262984,263430,446,
263926,1.00,1.00,263481,263926,445,
264423,0.12,0.00,263976,264423,447,
264920,1.14,1.00,264474,264920,446,
265416,0.69,0.50,264970,265416,446,
265913,0.40,0.50,265467,265913,446,
266409,0.02,0.00,265964,266409,445,
266906,-0.19,0.00,266461,266906,445,
267403,-0.17,0.00,266957,267403,446,
267900,0.36,0.00,267454,267899,445,
268397,0.48,0.50,267951,268396,445,
268894,0.90,1.00,268447,268894,447,
269390,0.60,0.50,268943,269390,447,
269887,-0.31,0.00,269441,269887,446,
270384,0.02,0.00,269937,270384,447,
270880,0.57,0.50,270434,270880,446,
271377,0.17,0.00,270930,271377,447,
271874,0.38,0.00,271427,271874,447,
272370,0.40,0.50,271924,272370,446,
272867,-0.12,0.00,272420,272867,447,
273363,0.55,0.50,272917,273363,446,
273860,0.07,0.00,273414,273860,446,
274357,-0.21,0.00,273910,274357,447,
274853,0.33,0.00,274407,274853,446,
275350,1.12,1.00,274904,275350,446,
275847,0.26,0.00,275399,275847,448,
276343,-0.05,0.00,275897,276343,446,
276840,0.90,1.00,276393,276840,447,
277337,0.71,1.00,276890,277337,447,
277833,0.60,0.50,277387,277833,446,
278330,0.50,0.50,277884,278330,446,
278827,0.17,0.00,278381,278827,446,
279323,0.29,0.00,278877,279323,446,
279820,0.67,0.50,279374,279820,446,
280316,-0.52,0.00,279871,280316,445,
280813,1.74,2.00,280368,280813,445,
281310,0.86,1.00,280864,281310,446,
281806,0.33,0.00,281360,281806,446,
282303,0.45,0.50,281858,282303,445,
282800,0.21,0.00,282354,282800,446,
283297,0.36,0.00,282851,283297,446,
283794,0.07,0.00,283347,283794,447,
284291,-0.07,0.00,283844,284291,447,
284787,-0.21,0.00,284341,284787,446,
285284,0.12,0.00,284837,285284,447,
285780,0.45,0.50,285334,285780,446,
286277,0.55,0.50,285831,286277,446,
286774,0.76,1.00,286327,286774,447,
287270,0.43,0.50,286823,287270,447,
287767,-0.31,0.00,287321,287767,446,
