178768,-0.93,0.00,178719,178768
178868,-1.05,-1.00,178819,178868
178967,-1.05,-1.00,178918,178967
179066,-0.31,0.00,179017,179066
179166,-0.43,0.00,179117,179166
179266,-0.74,0.00,179217,179265
179365,-0.90,0.00,179316,179365
179465,-1.31,-1.00,179416,179465
179564,-0.90,0.00,179515,179564
179663,0.10,0.00,179614,179663
179763,0.86,1.00,179714,179763
179862,1.07,1.00,179812,179862
179961,0.55,0.50,179911,179961
180061,0.26,0.00,180012,180061
180160,-0.55,0.00,180111,180160
180259,-0.76,0.00,180210,180259
180359,-0.52,0.00,180310,180359
180458,-0.52,0.00,180409,180458
180557,1.21,1.00,180508,180557
180657,-0.17,0.00,180606,180657
180756,-0.86,0.00,180707,180756
180855,-0.31,0.00,180806,180855
180955,-0.43,0.00,180905,180955
181054,-1.69,-1.00,181005,181054
181153,0.19,0.00,181104,181153
181253,0.38,0.00,181203,181253
181352,0.43,0.50,181303,181352
181451,-0.38,0.00,181402,181451
181551,-0.62,0.00,181501,181551
181650,-0.79,0.00,181601,181650
181749,-0.31,0.00,181700,181749
181850,1.12,1.00,181800,181849
181949,-0.95,0.00,181899,181949
182048,-0.24,0.00,181999,182048
182148,0.45,0.50,182098,182148
182247,-0.38,0.00,182198,182247
182346,-0.64,0.00,182297,182346
182446,0.48,0.50,182396,182446
182545,1.48,1.50,182496,182545
182644,-0.05,0.00,182594,182644
182744,1.29,1.00,182694,182744
182843,1.50,1.50,182793,182843
182942,0.60,0.50,182892,182942
183042,-0.36,0.00,182992,183042
183141,0.36,0.00,183092,183141
183240,-1.19,-1.00,183191,183240
183340,-2.71,-2.00,183290,183340
183439,-1.95,-1.00,183391,183439
183538,-0.57,0.00,183489,183538
183638,-0.07,0.00,183588,183638
183737,0.81,1.00,183688,183737
183836,0.45,0.50,183787,183836
183936,1.05,1.00,183886,183936
184035,0.71,1.00,183986,184035
184134,-0.02,0.00,184085,184134
184233,-0.55,0.00,184184,184233
184333,0.00,0.00,184285,184333
184433,-1.02,-1.00,184383,184433
184532,-1.31,-1.00,184482,184532
184632,-1.00,-1.00,184582,184632
184731,-0.43,0.00,184681,184731
184830,0.07,0.00,184781,184830
184930,-0.36,0.00,184881,184930
185029,-0.12,0.00,184980,185029
185128,-0.07,0.00,185079,185128
185228,-0.29,0.00,185179,185228
185327,0.12,0.00,185278,185327
185426,0.24,0.00,185377,185426
185526,-0.26,0.00,185477,185526
185625,0.00,0.00,185576,185625
185724,0.07,0.00,185675,185724
185824,-2.17,-2.00,185775,185824
185923,-2.10,-2.00,185875,185923
186022,-1.29,-1.00,185974,186022
186122,-1.43,-1.00,186073,186122
186221,-1.33,-1.00,186172,186221
186320,-0.88,0.00,186271,186320
186420,2.19,2.00,186371,186420
186519,0.36,0.00,186470,186519
186618,1.14,1.00,186569,186618
186718,0.14,0.00,186669,186718
186817,0.71,1.00,186768,186817
186916,-0.05,0.00,186867,186916
187016,0.40,0.50,186967,187016
187115,0.64,0.50,187066,187115
187214,-1.36,-1.00,187165,187214
187314,-0.19,0.00,187265,187314
187413,0.95,1.00,187364,187413
187512,0.14,0.00,187463,187512
187612,-0.79,0.00,187563,187612
187712,-1.21,-1.00,187663,187712
187811,-1.55,-1.00,187761,187811
187911,-0.55,0.00,187860,187911
188010,-0.12,0.00,187961,188010
188109,-0.24,0.00,188060,188109
188209,-1.48,-1.00,188160,188209
188308,-0.93,0.00,188259,188308
188407,-0.67,0.00,188358,188407
188507,-1.24,-1.00,188457,188507
188606,-2.21,-2.00,188557,188606
188705,-1.14,-1.00,188657,188705
188805,0.00,0.00,188755,188805
188904,0.12,0.00,188855,188904
189003,-0.95,0.00,188954,189003
189103,1.36,1.00,189053,189103
189202,1.95,2.00,189152,189202
189301,0.98,1.00,189252,189301
189401,1.07,1.00,189350,189401
189500,1.88,2.00,189450,189500
189599,0.62,0.50,189550,189599
189699,-0.95,0.00,189649,189699
189798,-0.40,0.00,189749,189798
189897,0.05,0.00,189848,189897
189997,0.90,1.00,189947,189997
190096,0.19,0.00,190047,190096
190195,0.55,0.50,190146,190195
190295,0.98,1.00,190245,190295
190394,-0.86,0.00,190345,190394
190493,-1.38,-1.00,190444,190493
190593,-1.57,-1.00,190543,190593
190692,-1.38,-1.00,190643,190692
190791,-0.83,0.00,190742,190791
190891,-0.33,0.00,190841,190891
190990,-0.45,0.00,190941,190990
191089,-1.17,-1.00,191040,191089
191188,-0.17,0.00,191139,191188
191288,0.31,0.00,191239,191288
191387,0.19,0.00,191338,191387
191488,-1.02,-1.00,191437,191486
191587,-1.50,-1.00,191537,191587
191686,-1.64,-1.00,191636,191686
191785,-1.02,-1.00,191735,191785
191885,-0.12,0.00,191835,191885
191984,0.02,0.00,191935,191984
192083,-0.76,0.00,192034,192083
192183,-0.71,0.00,192134,192183
192282,-0.76,0.00,192233,192282
192381,-1.36,-1.00,192332,192381
192481,-0.45,0.00,192432,192481
192580,-0.31,0.00,192531,192580
192679,-0.33,0.00,192630,192679
192779,-0.52,0.00,192730,192779
192878,-1.19,-1.00,192829,192878
192977,-0.50,0.00,192928,192977
193077,0.21,0.00,193028,193077
193176,0.17,0.00,193127,193176
193275,0.50,0.50,193226,193275
193375,-0.21,0.00,193326,193375
193474,-0.19,0.00,193425,193474
193573,-0.29,0.00,193524,193573
193673,-0.17,0.00,193624,193673
193772,-0.40,0.00,193723,193772
193871,-0.38,0.00,193822,193871
193971,-0.48,0.00,193922,193971
194070,-1.21,-1.00,194021,194070
194169,-0.10,0.00,194123,194169
194269,1.67,1.50,194220,194269
194368,0.64,0.50,194319,194368
194467,1.14,1.00,194418,194467
194567,1.81,2.00,194518,194567
194666,0.48,0.50,194617,194666
194765,-0.88,0.00,194716,194765
194865,-0.69,0.00,194816,194865
194964,-0.29,0.00,194915,194964
195063,-1.00,-1.00,195014,195063
195163,-1.07,-1.00,195113,195163
195262,-0.02,0.00,195213,195262
195362,-0.40,0.00,195313,195361
195462,-0.19,0.00,195412,195462
195561,0.07,0.00,195512,195561
195660,-0.86,0.00,195611,195660
195760,-0.62,0.00,195710,195760
195859,-0.33,0.00,195810,195859
195958,-0.17,0.00,195909,195958
196058,0.76,1.00,196008,196058
196157,1.12,1.00,196107,196157
196256,-0.60,0.00,196206,196256
196356,-0.74,0.00,196306,196356
196455,-0.19,0.00,196406,196455
196554,-0.31,0.00,196505,196554
196654,-0.88,0.00,196604,196654
196753,-0.14,0.00,196704,196753
196852,-0.64,0.00,196803,196852
196952,-0.29,0.00,196902,196952
197051,-0.26,0.00,197002,197051
197150,0.19,0.00,197101,197150
197250,0.07,0.00,197200,197250
197349,-0.21,0.00,197300,197349
197448,-1.26,-1.00,197399,197448
197548,-2.31,-2.00,197498,197548
197647,-1.50,-1.00,197599,197647
197746,-0.81,0.00,197697,197746
197846,-0.90,0.00,197796,197846
197945,-1.31,-1.00,197896,197945
198044,0.17,0.00,197995,198044
198144,-0.57,0.00,198094,198144
198243,-1.62,-1.00,198194,198243
198342,-0.74,0.00,198293,198342
198441,-0.64,0.00,198392,198441
198541,-0.38,0.00,198492,198541
198640,-0.62,0.00,198591,198640
198739,-0.07,0.00,198690,198739
198839,1.14,1.00,198790,198839
198938,0.69,0.50,198889,198938
199038,0.40,0.50,198989,199037
199138,-0.76,0.00,199089,199138
199237,0.26,0.00,199188,199237
199336,0.24,0.00,199287,199336
199436,-0.62,0.00,199387,199436
199535,-0.81,0.00,199486,199535
199634,-0.81,0.00,199585,199634
199734,0.19,0.00,199685,199734
199833,-1.69,-1.00,199784,199833
199932,-0.83,0.00,199883,199932
200032,0.38,0.00,199983,200032
200131,-0.64,0.00,200082,200131
200230,-1.02,-1.00,200181,200230
200330,-0.52,0.00,200281,200330
200429,0.02,0.00,200380,200429
200528,-0.17,0.00,200479,200528
200628,-1.74,-1.00,200579,200628
200727,-2.55,-2.00,200678,200727
200826,-1.79,-1.00,200778,200826
200926,-2.12,-2.00,200877,200926
201025,-1.31,-1.00,200977,201025
201124,-0.40,0.00,201075,201124
201224,-0.67,0.00,201175,201224
201323,-0.19,0.00,201274,201323
201422,0.38,0.00,201373,201422
201522,-0.38,0.00,201473,201522
201621,-0.31,0.00,201572,201621
201720,-0.36,0.00,201671,201720
201820,-0.24,0.00,201771,201820
201919,-1.38,-1.00,201870,201919
202018,-1.52,-1.00,201969,202018
202118,0.21,0.00,202068,202118
202217,0.98,1.00,202168,202217
202316,0.50,0.50,202267,202316
202416,-0.45,0.00,202366,202416
202515,-0.33,0.00,202466,202515
202614,-0.57,0.00,202565,202614
202714,-0.67,0.00,202664,202714
202814,-0.29,0.00,202765,202813
202913,-0.98,0.00,202864,202913
203013,0.38,0.00,202963,203013
203112,0.07,0.00,203063,203112
203211,-1.52,-1.00,203162,203211
203311,-0.83,0.00,203261,203311
203410,-1.24,-1.00,203361,203410
203509,-1.76,-1.00,203460,203509
203609,-1.12,-1.00,203559,203609
203708,-1.71,-1.00,203659,203708
203807,-0.43,0.00,203758,203807
203907,0.50,0.50,203857,203907
204006,-0.19,0.00,203957,204006
204105,0.29,0.00,204056,204105
204205,-0.31,0.00,204155,204205
204304,-0.48,0.00,204255,204304
204403,1.10,1.00,204354,204403
204503,2.02,2.00,204452,204503
204602,1.38,1.00,204553,204602
204701,1.36,1.00,204651,204701
204801,0.21,0.00,204750,204801
204900,-1.10,-1.00,204851,204900
204999,-0.64,0.00,204950,204999
205099,0.17,0.00,205049,205099
205198,-0.60,0.00,205149,205198
205297,-1.07,-1.00,205248,205297
205396,-1.62,-1.00,205347,205396
205496,0.05,0.00,205447,205496
205595,0.86,1.00,205546,205595
205694,-0.81,0.00,205645,205694
205794,0.50,0.50,205745,205794
205893,0.93,1.00,205844,205893
205992,-0.12,0.00,205943,205992
206092,-2.52,-2.00,206043,206092
206191,-2.10,-2.00,206143,206191
206290,-0.79,0.00,206242,206290
206390,0.10,0.00,206341,206390
206489,1.60,1.50,206440,206489
206588,1.38,1.00,206539,206588
206688,0.76,1.00,206639,206688
206787,0.67,0.50,206738,206787
206886,0.12,0.00,206838,206886
206987,-0.57,0.00,206938,206986
207086,-2.24,-2.00,207037,207086
207185,-0.21,0.00,207136,207185
207285,-0.05,0.00,207236,207285
207384,-0.52,0.00,207335,207384
207483,-0.19,0.00,207434,207483
207583,-0.19,0.00,207534,207583
207682,0.40,0.50,207633,207682
207781,0.43,0.50,207732,207781
207881,0.52,0.50,207832,207881
207980,0.52,0.50,207931,207980
208079,-0.26,0.00,208030,208079
208179,-0.33,0.00,208130,208179
208278,-0.10,0.00,208229,208278
208377,0.95,1.00,208328,208377
208477,-0.02,0.00,208427,208477
208576,-0.43,0.00,208527,208576
208675,0.74,1.00,208626,208675
208775,1.21,1.00,208724,208775
208874,1.05,1.00,208824,208874
208973,0.26,0.00,208923,208973
209073,-0.90,0.00,209024,209073
209172,-1.21,-1.00,209123,209172
209271,0.43,0.50,209225,209271
209371,-0.29,0.00,209321,209371
209470,-0.88,0.00,209421,209470
209569,-0.90,0.00,209520,209569
209669,-0.69,0.00,209619,209669
209768,-1.24,-1.00,209719,209768
209867,-1.83,-1.00,209818,209867
209967,-1.50,-1.00,209917,209967
210066,-0.29,0.00,210017,210066
210165,0.71,1.00,210116,210165
210265,-0.31,0.00,210215,210265
210364,0.33,0.00,210315,210364
210463,-1.36,-1.00,210414,210463
210563,-0.60,0.00,210513,210563
210662,-0.48,0.00,210613,210662
210761,-0.17,0.00,210712,210761
210862,0.31,0.00,210812,210861
210961,-0.83,0.00,210912,210961
211060,-0.93,0.00,211011,211060
211160,-0.29,0.00,211110,211160
211259,-0.10,0.00,211210,211259
211358,0.12,0.00,211309,211358
211458,-0.43,0.00,211408,211458
211557,-0.29,0.00,211508,211557
211656,0.88,1.00,211607,211656
211756,0.02,0.00,211705,211756
211855,-1.31,-1.00,211806,211855
211954,-0.69,0.00,211905,211954
212054,-0.52,0.00,212004,212054
212153,-0.95,0.00,212104,212153
212252,0.07,0.00,212203,212252
212352,-0.05,0.00,212302,212352
212451,0.48,0.50,212402,212451
212550,0.60,0.50,212501,212550
212649,0.79,1.00,212600,212649
212749,0.00,0.00,212699,212749
212848,-0.60,0.00,212799,212848
212947,-0.86,0.00,212898,212947
213047,-1.62,-1.00,212998,213047
213146,-0.79,0.00,213097,213146
213245,0.12,0.00,213196,213245
213345,-0.64,0.00,213296,213345
213444,-1.14,-1.00,213395,213444
213543,-0.24,0.00,213494,213543
213643,-0.71,0.00,213594,213643
213742,-1.67,-1.00,213693,213742
213841,-0.64,0.00,213795,213841
213941,0.40,0.50,213892,213941
214040,-0.31,0.00,213991,214040
214139,-0.02,0.00,214090,214139
214239,-0.95,0.00,214190,214239
214338,0.43,0.50,214289,214338
214437,1.36,1.00,214388,214437
214537,-0.14,0.00,214488,214537
214636,0.31,0.00,214587,214636
214735,0.69,0.50,214686,214735
214835,-0.76,0.00,214786,214835
214934,-0.17,0.00,214885,214934
215033,0.05,0.00,214984,215033
215133,0.69,0.50,215084,215133
215232,0.64,0.50,215184,215232
215331,-0.45,0.00,215283,215331
215432,-2.07,-2.00,215383,215431
215531,-1.40,-1.00,215482,215530
215630,-0.69,0.00,215580,215630
215730,-1.88,-1.00,215681,215730
215829,-1.10,-1.00,215779,215829
215928,0.50,0.50,215878,215928
216028,-0.17,0.00,215979,216028
216127,-1.14,-1.00,216078,216127
216226,-1.33,-1.00,216177,216226
216326,-0.69,0.00,216275,216326
216425,-0.62,0.00,216376,216425
216524,-1.36,-1.00,216475,216524
216624,-0.48,0.00,216574,216624
216723,-0.48,0.00,216674,216723
216822,0.69,0.50,216773,216822
216922,0.74,1.00,216872,216922
217021,-0.88,0.00,216971,217021
217120,-0.81,0.00,217071,217120
217220,-1.17,-1.00,217170,217220
217319,-0.86,0.00,217270,217319
217418,0.29,0.00,217369,217418
217518,-0.36,0.00,217468,217518
217617,0.67,0.50,217568,217617
217716,0.74,1.00,217667,217716
217816,0.00,0.00,217765,217816
217915,-0.50,0.00,217866,217915
218014,-1.64,-1.00,217965,218014
218114,-0.79,0.00,218064,218114
218213,0.17,0.00,218164,218213
218312,1.00,1.00,218263,218312
218412,0.57,0.50,218361,218412
218511,-0.10,0.00,218462,218511
218610,-0.83,0.00,218561,218610
218710,-0.93,0.00,218660,218710
218809,-0.55,0.00,218760,218809
218908,-1.24,-1.00,218859,218908
219008,-1.10,-1.00,218958,219008
219107,0.10,0.00,219058,219107
219206,0.02,0.00,219157,219206
219305,-0.14,0.00,219256,219305
219405,-0.24,0.00,219356,219405
219504,-0.19,0.00,219455,219504
219603,0.55,0.50,219554,219603
219703,0.45,0.50,219654,219703
219802,-0.62,0.00,219753,219802
219901,0.31,0.00,219852,219901
220001,0.12,0.00,219952,220001
220100,0.83,1.00,220051,220100
220199,0.45,0.50,220150,220199
220299,0.48,0.50,220250,220299
220398,0.29,0.00,220349,220398
220497,-0.48,0.00,220448,220497
220597,-0.88,0.00,220548,220597
220696,-0.57,0.00,220647,220696
220795,0.60,0.50,220746,220795
220895,0.31,0.00,220846,220895
220994,-0.69,0.00,220945,220994
221093,-0.74,0.00,221044,221093
221193,-1.31,-1.00,221144,221193
221292,-2.10,-2.00,221243,221292
221391,-0.67,0.00,221343,221391
221491,-0.24,0.00,221442,221491
221590,-0.79,0.00,221542,221590
221690,-0.64,0.00,221641,221689
221790,-0.19,0.00,221741,221789
221889,0.24,0.00,221840,221889
221988,-0.62,0.00,221939,221988
222088,-0.02,0.00,222039,222088
222187,-0.62,0.00,222138,222187
222286,1.69,1.50,222237,222286
222386,0.71,1.00,222336,222386
222485,0.00,0.00,222435,222485
222584,1.21,1.00,222535,222584
222684,0.52,0.50,222633,222684
222783,0.86,1.00,222734,222783
222882,1.12,1.00,222832,222882
222982,-0.12,0.00,222931,222982
223081,-1.31,-1.00,223032,223081
223180,0.45,0.50,223131,223180
223280,0.29,0.00,223230,223280
223379,0.69,0.50,223330,223379
223478,0.29,0.00,223429,223478
223578,-0.33,0.00,223528,223578
223677,-1.10,-1.00,223628,223677
223776,-1.02,-1.00,223727,223776
223876,-0.79,0.00,223826,223876
223975,-0.10,0.00,223926,223975
224074,0.33,0.00,224025,224074
224174,-0.62,0.00,224124,224174
224273,0.45,0.50,224224,224273
224372,1.48,1.50,224323,224372
224472,1.48,1.50,224421,224472
224571,0.95,1.00,224521,224571
224670,0.05,0.00,224620,224670
224770,-0.86,0.00,224720,224770
224869,-0.71,0.00,224820,224869
224968,-0.24,0.00,224919,224968
225068,-0.62,0.00,225018,225068
225167,-0.33,0.00,225118,225167
225266,-0.31,0.00,225217,225266
225366,-1.21,-1.00,225316,225366
225465,-0.62,0.00,225416,225465
225564,-0.93,0.00,225515,225564
225664,-1.43,-1.00,225614,225664
225763,-0.64,0.00,225714,225763
225862,-0.50,0.00,225813,225862
225961,-0.45,0.00,225912,225961
226061,-0.52,0.00,226012,226061
226160,-0.86,0.00,226111,226160
226259,-0.69,0.00,226210,226259
226359,-0.55,0.00,226310,226359
226458,-0.12,0.00,226409,226458
226557,0.00,0.00,226508,226557
226657,-0.29,0.00,226608,226657
226756,-0.57,0.00,226707,226756
226855,0.40,0.50,226806,226855
226955,-0.24,0.00,226906,226955
227054,-0.98,0.00,227005,227054
227153,-0.83,0.00,227104,227153
227253,-0.29,0.00,227204,227253
227352,-0.33,0.00,227303,227352
227451,-0.52,0.00,227402,227451
227551,-0.07,0.00,227502,227551
227650,-0.40,0.00,227601,227650
227749,-0.24,0.00,227700,227749
227849,-0.81,0.00,227800,227849
227948,-1.64,-1.00,227899,227948
228047,-1.00,-1.00,227998,228047
228147,1.60,1.50,228098,228147
228246,0.48,0.50,228197,228246
228345,-0.43,0.00,228297,228345
228445,-2.21,-2.00,228396,228445
228544,-1.74,-1.00,228496,228544
228643,-0.76,0.00,228594,228643
228744,0.05,0.00,228695,228743
228843,-0.21,0.00,228794,228843
228942,-1.05,-1.00,228893,228942
229042,0.29,0.00,228992,229042
229141,-0.38,0.00,229092,229141
229240,0.02,0.00,229191,229240
229340,1.05,1.00,229291,229340
229439,-0.12,0.00,229389,229439
229538,-0.74,0.00,229489,229538
229638,-1.40,-1.00,229588,229638
229737,-1.93,-1.00,229688,229737
229836,-1.10,-1.00,229787,229836
229936,-0.60,0.00,229886,229936
230035,0.10,0.00,229986,230035
230134,0.52,0.50,230085,230134
230234,-0.05,0.00,230184,230234
230333,-0.50,0.00,230284,230333
230432,-0.21,0.00,230383,230432
230532,1.05,1.00,230482,230532
230631,0.93,1.00,230581,230631
230730,0.21,0.00,230680,230730
230830,1.38,1.00,230780,230830
230929,2.86,3.00,230879,230929
231028,2.14,2.00,230979,231028
231128,0.38,0.00,231078,231128
231227,0.05,0.00,231178,231227
231326,-0.10,0.00,231277,231326
231426,0.19,0.00,231376,231426
231525,-0.48,0.00,231476,231525
231624,-0.62,0.00,231575,231624
231724,0.29,0.00,231674,231724
231823,-0.60,0.00,231774,231823
231922,1.67,1.50,231873,231922
232022,1.14,1.00,231972,232022
232121,-0.60,0.00,232072,232121
232220,-2.48,-2.00,232171,232220
232320,-1.24,-1.00,232271,232320
232419,0.31,0.00,232370,232419
232518,0.67,0.50,232469,232518
232617,-0.74,0.00,232568,232617
232717,-1.07,-1.00,232668,232717
232816,0.21,0.00,232767,232816
232915,-0.10,0.00,232866,232915
233015,-0.79,0.00,232966,233015
233114,-0.43,0.00,233065,233114
233213,-0.40,0.00,233164,233213
233314,-0.05,0.00,233265,233313
233413,-0.57,0.00,233364,233412
233512,-1.43,-1.00,233463,233512
233612,0.02,0.00,233562,233612
233711,-0.50,0.00,233662,233711
233810,-1.26,-1.00,233761,233810
233910,-1.31,-1.00,233860,233910
234009,-2.14,-2.00,233960,234009
234108,-0.74,0.00,234059,234108
234208,-0.52,0.00,234159,234208
234307,-0.88,0.00,234258,234307
234406,1.21,1.00,234357,234406
234506,1.74,2.00,234456,234506
234605,0.79,1.00,234556,234605
234704,0.12,0.00,234654,234704
234804,0.24,0.00,234755,234804
234903,0.67,0.50,234854,234903
235002,0.48,0.50,234953,235002
235102,0.64,0.50,235053,235102
235201,0.26,0.00,235152,235201
235300,-0.24,0.00,235251,235300
235400,-1.00,-1.00,235351,235400
235499,-1.10,-1.00,235450,235499
235598,-0.26,0.00,235552,235598
235698,0.67,0.50,235649,235698
235797,-0.10,0.00,235748,235797
235896,-0.24,0.00,235847,235896
235996,0.00,0.00,235947,235996
236095,-0.31,0.00,236046,236095
236194,0.14,0.00,236145,236194
236294,0.33,0.00,236244,236294
236393,-0.12,0.00,236344,236393
236492,-0.29,0.00,236443,236492
236592,0.86,1.00,236542,236592
236691,0.60,0.50,236642,236691
236790,-0.10,0.00,236741,236790
236890,-1.31,-1.00,236840,236890
236989,-0.64,0.00,236940,236989
237089,-1.33,-1.00,237040,237088
237189,0.26,0.00,237138,237189
237288,1.17,1.00,237239,237288
237387,-0.24,0.00,237337,237387
237487,-1.05,-1.00,237437,237487
237586,-0.29,0.00,237537,237586
237685,-0.71,0.00,237636,237685
237785,0.31,0.00,237735,237785
237884,0.69,0.50,237835,237884
237983,-1.00,-1.00,237934,237983
238083,-1.62,-1.00,238033,238083
238182,-0.36,0.00,238133,238182
238281,-0.17,0.00,238232,238281
238381,0.26,0.00,238331,238381
238480,1.17,1.00,238431,238480
238579,-0.48,0.00,238529,238579
238679,-0.24,0.00,238629,238679
238778,-0.95,0.00,238729,238778
238877,-1.67,-1.00,238828,238877
238977,-1.10,-1.00,238927,238977
239076,-0.48,0.00,239027,239076
239175,-0.31,0.00,239126,239175
239276,-0.88,0.00,239226,239276
239375,-1.19,-1.00,239326,239375
239474,0.57,0.50,239424,239474
239574,0.74,1.00,239524,239574
239673,-1.10,-1.00,239623,239673
239772,-1.24,-1.00,239723,239772
239872,0.02,0.00,239822,239872
239971,0.60,0.50,239922,239971
240070,-0.81,0.00,240021,240070
240169,0.24,0.00,240120,240169
240269,1.21,1.00,240220,240269
240368,-0.79,0.00,240318,240368
240467,-0.76,0.00,240418,240467
240567,1.52,1.50,240518,240567
240666,1.26,1.00,240616,240666
240765,-0.50,0.00,240715,240765
240865,-2.10,-2.00,240816,240865
240964,-0.57,0.00,240916,240964
241063,0.02,0.00,241014,241063
241163,0.60,0.50,241114,241163
241262,-0.71,0.00,241213,241262
241361,-1.00,-1.00,241312,241361
241461,-0.88,0.00,241412,241461
241560,-0.60,0.00,241511,241560
241659,-0.48,0.00,241610,241659
241759,1.10,1.00,241710,241759
241858,-0.02,0.00,241809,241858
241957,-0.17,0.00,241909,241957
242058,0.69,0.50,242009,242058
242157,0.83,1.00,242108,242157
242256,0.31,0.00,242206,242256
242356,0.24,0.00,242307,242356
242455,1.14,1.00,242406,242455
242554,0.33,0.00,242504,242554
242654,-1.26,-1.00,242605,242654
242753,-2.29,-2.00,242704,242753
242852,-1.14,-1.00,242804,242852
242952,-0.43,0.00,242903,242952
243051,-0.60,0.00,243002,243051
243150,-2.29,-2.00,243101,243150
243250,-1.07,-1.00,243202,243250
243349,0.60,0.50,243300,243349
243448,0.14,0.00,243399,243448
243548,-0.40,0.00,243499,243548
243647,-1.07,-1.00,243598,243647
243746,-1.36,-1.00,243700,243746
243846,-0.33,0.00,243796,243846
243945,-0.38,0.00,243896,243945
244044,-1.45,-1.00,243995,244044
244144,-0.48,0.00,244094,244144
244244,-0.60,0.00,244194,244243
244343,0.24,0.00,244294,244343
244443,0.88,1.00,244393,244443
244542,-0.45,0.00,244492,244542
244641,-1.64,-1.00,244592,244641
244741,-0.55,0.00,244691,244741
244840,-0.83,0.00,244791,244840
244939,-0.64,0.00,244890,244939
245039,-0.21,0.00,244989,245039
245138,-1.05,-1.00,245089,245138
245237,-0.17,0.00,245188,245237
245337,-1.17,-1.00,245287,245337
245436,-1.86,-1.00,245387,245436
245535,-1.50,-1.00,245486,245535
245635,-0.71,0.00,245585,245635
245734,-0.74,0.00,245685,245734
245833,-1.21,-1.00,245784,245833
245933,-0.38,0.00,245883,245933
246032,-0.40,0.00,245983,246032
246131,-0.45,0.00,246082,246131
246231,-0.36,0.00,246181,246231
246331,-0.55,0.00,246282,246330
246430,-1.10,-1.00,246381,246430
246530,-1.62,-1.00,246479,246530
246629,-0.48,0.00,246580,246629
246728,-1.19,-1.00,246679,246728
246828,-0.83,0.00,246780,246828
246927,-0.79,0.00,246878,246927
247026,-1.36,-1.00,246977,247026
247126,-0.98,0.00,247076,247126
247225,-0.81,0.00,247176,247225
247324,-0.26,0.00,247275,247324
247424,0.90,1.00,247374,247424
247523,0.57,0.50,247473,247523
247622,-0.12,0.00,247573,247622
247721,-0.45,0.00,247672,247721
247821,-0.79,0.00,247772,247821
247920,-1.10,-1.00,247871,247920
248019,-0.36,0.00,247970,248019
248119,0.33,0.00,248070,248119
248218,0.86,1.00,248169,248218
248318,0.10,0.00,248268,248317
248418,0.07,0.00,248369,248418
248517,-0.43,0.00,248468,248517
248616,-0.14,0.00,248567,248616
248716,0.52,0.50,248667,248716
248815,0.10,0.00,248766,248815
248914,0.24,0.00,248865,248914
249014,0.33,0.00,248965,249014
249113,0.36,0.00,249064,249113
249212,0.79,1.00,249163,249212
249312,1.33,1.00,249262,249312
249411,1.26,1.00,249361,249411
249510,0.57,0.50,249460,249510
249610,0.21,0.00,249561,249610
249709,0.57,0.50,249660,249709
249808,1.21,1.00,249759,249808
249908,-1.00,-1.00,249859,249908
250007,-1.95,-1.00,249958,250007
250106,-1.14,-1.00,250060,250106
250207,-0.48,0.00,250157,250206
250306,0.74,1.00,250257,250306
250405,0.81,1.00,250355,250405
250505,0.36,0.00,250455,250505
250604,0.24,0.00,250555,250604
250703,-1.00,-1.00,250654,250703
250803,-1.48,-1.00,250754,250803
250902,-0.88,0.00,250853,250902
251001,-1.21,-1.00,250952,251001
251101,0.24,0.00,251052,251101
251200,1.07,1.00,251151,251200
251299,0.12,0.00,251249,251299
251399,1.10,1.00,251350,251399
251498,2.52,2.50,251449,251498
251597,0.71,1.00,251548,251597
251697,1.67,1.50,251648,251697
251796,2.67,2.50,251747,251796
251895,2.74,3.00,251847,251895
251996,4.50,4.50,251947,251995
252095,3.86,4.00,252046,252095
252194,3.69,3.50,252145,252194
252294,2.48,2.50,252244,252294
252393,2.40,2.50,252344,252393
252492,2.62,2.50,252443,252492
252592,2.76,3.00,252542,252592
252691,3.86,4.00,252642,252691
252790,2.29,2.00,252741,252790
252890,2.71,3.00,252840,252890
252989,3.81,4.00,252940,252989
253088,4.88,5.00,253039,253088
253188,2.79,3.00,253138,253188
253287,1.83,2.00,253238,253287
253386,3.52,3.50,253337,253386
253486,2.50,2.50,253436,253486
253585,1.19,1.00,253536,253585
253684,1.40,1.50,253635,253684
253784,3.14,3.00,253734,253784
253883,3.05,3.00,253834,253883
253982,3.00,3.00,253933,253982
254082,4.48,4.50,254033,254082
254182,4.31,4.00,254133,254181
254281,3.52,3.50,254232,254281
254381,2.21,2.00,254331,254381
254480,3.07,3.00,254431,254480
254579,3.00,3.00,254530,254579
254679,2.40,2.50,254629,254679
254778,2.76,3.00,254729,254778
254877,4.17,4.00,254828,254877
254977,3.60,3.50,254927,254977
255076,2.50,2.50,255027,255076
255175,0.67,0.50,255126,255175
255275,1.64,1.50,255225,255275
255374,2.52,2.50,255324,255374
255473,3.40,3.50,255424,255473
255572,2.79,3.00,255523,255572
255672,1.62,1.50,255623,255672
255771,2.10,2.00,255721,255771
255870,2.00,2.00,255821,255870
255970,1.50,1.50,255921,255970
256069,1.52,1.50,256020,256069
256168,1.24,1.00,256119,256168
256268,2.10,2.00,256219,256268
256367,3.83,4.00,256318,256367
256466,4.29,4.00,256417,256466
256566,4.55,4.50,256518,256566
256665,4.26,4.00,256617,256665
256765,2.95,3.00,256716,256764
256865,2.21,2.00,256816,256865
